År;Måned;MC og Bil;Bil 3-6m;Bil+anhænger;Små lastbiler;Store lastbiler;Lastbiler over 20 meter;Busser;Total
2024;7;10886;1095667;59208;28610;112438;10000;2290;1319099
2024;6;11204;1078069;43834;22903;116910;10889;2582;1286391
2024;5;11326;1042000;38205;17836;123699;11445;3006;1247517
2024;4;8399;897528;28163;13368;121268;11544;2562;1082832
2024;3;5104;920578;26877;11997;110915;10350;2908;1088729
2024;2;4266;763599;20492;10464;110506;9830;2245;921402
2024;1;4513;698576;17715;10227;108681;9895;2127;851734
2023;12;3805;871574;18132;9871;98300;8998;2564;1013244
2023;11;4935;885245;24010;12143;115904;10837;2600;1055674
2023;10;5933;968435;30217;13835;116369;10591;3067;1148447
2023;9;11123;996684;36741;17363;112329;10003;3818;1188061
2023;8;12262;1124942;55325;27087;116506;10436;3525;1350083
2023;7;11107;1150625;62934;27904;101442;8692;6226;1368930
2023;6;13504;1078215;45205;23103;121981;10086;3730;1295824
2023;5;11839;1048442;38172;17363;118510;10068;3535;1247929
2023;4;10194;966303;30774;13280;102953;8755;4359;1136618
2023;3;6098;869302;25262;12597;122818;10458;2448;1048983
2023;2;4641;739135;20615;10445;104700;8801;1950;890287
2023;1;5327;733048;19624;10171;107999;9314;1787;887270
2022;12;4290;857637;19439;10718;104412;8764;2042;1007302
2022;11;5653;846127;23627;11990;119681;10237;2298;1019613
2022;10;6574;942275;30796;13457;115325;10139;2878;1121444
2022;9;9793;964455;35581;17355;119898;10419;3576;1161077
2022;8;13804;1115452;54114;26584;118551;10331;3121;1341957
2022;7;12440;1082391;63743;27348;104277;8727;3290;1302216
2022;6;14290;1033301;43014;21727;124033;10330;3595;1250290
2022;5;12821;1022770;36125;17168;123888;9978;3490;1226240
2022;4;10012;938171;30798;13675;111455;9285;3094;1116490
2022;3;7301;857526;25323;13138;130452;10829;2495;1047064
2022;2;5344;717940;20406;10854;107289;8622;1593;872048
2022;1;5460;626814;19279;10506;109136;8719;1241;781155
2021;12;5201;817829;18979;11026;108994;8905;2020;972954
2021;11;6787;889795;25518;12729;125340;10279;2568;1073016
2021;10;7814;1028870;31372;13556;116370;9779;3216;1210977
2021;9;14639;1045694;37173;15974;120655;10289;3659;1248083
2021;8;13578;1147168;53428;19843;112692;9756;3098;1359563
2021;7;11906;1142612;59580;17335;107058;9022;1953;1349466
2021;6;13870;967878;36956;14196;126672;10669;2325;1172566
2021;5;10964;873112;33091;11668;118079;10011;1454;1058379
2021;4;7750;720205;28246;10615;112209;9620;819;889464
2021;3;6432;650225;26132;11585;126940;10880;547;832741
2021;2;4494;524760;18222;9648;101301;8422;433;667280
2021;1;4535;462086;17834;9511;99363;7924;429;601682
2020;12;4944;655553;18071;10176;100998;8766;575;799083
2020;11;7266;703335;21429;10523;111703;9417;675;864348
2020;10;8480;879062;29210;11466;110902;9608;1698;1050426
2020;9;11704;898048;31610;12086;112951;9312;2225;1077936
2020;8;14075;1065911;43317;12403;105238;8728;2148;1251820
2020;7;11010;1107444;52171;11130;101456;8033;2354;1293598
2020;6;12166;836596;31908;10664;112327;8895;1391;1013947
2020;5;9828;663828;27173;9165;105970;8208;588;824760
2020;4;6278;420491;20845;8415;104382;8152;249;568812
2020;3;6033;532328;18352;9649;115695;8523;1521;692101
2020;2;7152;764427;17744;8853;100998;7315;2587;909076
2020;1;8174;745555;17436;9226;105605;7921;2825;896742
2019;12;6287;868898;17066;9012;91709;7186;2928;1003086
2019;11;7897;880117;22321;10554;107908;8133;3343;1040273
2019;10;8944;947828;29177;11567;115936;8631;3663;1125746
2019;9;12512;951932;34713;12157;108699;8534;4181;1132728
2019;8;16585;1081434;54380;14811;107569;8555;4550;1287884
2019;7;15360;1055236;67861;16533;104029;8282;3840;1271141
2019;6;16592;1058662;45782;13989;104796;8346;4601;1252768
2019;5;13666;1036355;36072;12214;114893;8951;4456;1226607
2019;4;11929;951891;31443;10734;106788;8327;5918;1127030
2019;3;8852;874977;24593;10245;106492;8313;3820;1037292
2019;2;7103;739438;19778;8924;96345;7232;3036;881856
2019;1;7780;732182;18802;9637;105391;7797;3084;884673
2018;12;6752;866641;18235;8576;87210;6673;3442;997529
2018;11;8905;880372;23865;10710;110787;8526;3652;1046817
2018;10;10461;946581;29869;11451;114713;8987;4113;1126175
2018;9;12510;959707;35094;11748;103534;8178;4811;1135582
2018;8;16126;1075864;54215;14531;109301;8702;5084;1283823
2018;7;16310;1026479;65709;15293;98490;7751;4589;1234621
2018;6;17360;1006795;43057;13599;107613;8520;4538;1201482
2018;5;16653;997854;36813;12169;114013;9108;4834;1191444
2018;4;13699;906019;28318;10150;104184;7965;4149;1074484
2018;3;8136;857020;22545;10167;101499;7604;4142;1011113
2018;2;7312;717308;18385;8400;92622;7324;3112;854463
2018;1;8641;729692;18682;9030;101997;7804;2746;878592
2017;12;7664;851765;18004;8431;89704;7065;3293;985926
2017;11;9704;855113;23112;9858;108790;8488;3193;1018258
2017;10;10251;943356;28470;10231;106725;8269;3648;1110950
2017;9;13042;934392;33731;11271;102692;8044;4117;1107289
2017;8;16147;1053959;52307;13250;105977;8404;4198;1254242
2017;7;13966;1021858;65006;13310;92429;7057;4420;1218046
2017;6;16232;1000615;42627;12679;107134;8120;4342;1191749
2017;5;15782;983680;34588;10777;109708;8293;3782;1166610
2017;4;10651;896470;30117;8853;93140;7051;3801;1050083
2017;3;10578;845875;23393;9749;110823;8603;3331;1012352
2017;2;7539;697491;18184;7746;89435;7234;2795;830424
2017;1;8306;701010;18095;7994;93649;7405;2438;838897
2016;12;7152;839546;18136;7841;90213;7610;3222;973720
2016;11;8406;828544;21521;9240;102700;9020;3225;982656
2016;10;9463;908137;27980;9450;97419;8686;3482;1064617
2016;9;14202;907708;33253;10685;100859;8834;3960;1079501
2016;8;16516;1017585;51311;12168;100177;8567;4098;1210422
2016;7;14213;1043008;64686;11919;87824;7304;4277;1233231
2016;6;16061;975046;39356;11838;104323;8522;4390;1159536
2016;5;15267;970016;34270;10108;100955;8522;6159;1145297
2016;4;12443;845386;26052;8960;97881;8109;3306;1002137
2016;3;8087;834857;24287;8597;96496;7756;3388;983468
2016;2;6661;704761;18575;8130;90021;7116;2564;837828
2016;1;6597;644638;15816;7363;85037;6686;2464;768601
2015;12;5920;805060;16691;7700;86459;7215;3274;932319
2015;11;7372;794829;19735;9011;93908;7842;3539;936236
2015;10;9201;880575;26940;9778;96082;7973;3454;1034003
2015;9;11079;862832;30110;10389;97146;7970;3736;1023262
2015;8;16962;997753;49333;11547;92473;7118;4159;1179345
2015;7;12832;968516;62705;12231;90897;6840;3475;1157496
2015;6;13176;920095;38778;11369;100192;7240;3635;1094485
2015;5;11235;933461;32400;9277;89693;6803;3518;1086387
2015;4;9547;833887;26535;8678;90638;6729;4875;980889
2015;3;6866;788519;21663;9468;100156;7798;2685;937155
2015;2;4704;653114;16945;7525;82678;6381;1940;773287
2015;1;4958;626989;15316;7701;85067;6271;1909;748211
2014;12;4778;753889;15820;7542;83608;6165;2103;873905
2014;11;5855;772001;19531;8586;91040;6970;2316;906299
2014;10;7237;841802;25462;9711;97829;7585;2223;991849
2014;9;10226;823735;28985;10162;95997;7445;2834;979384
2014;8;13752;959673;48206;11222;90688;6898;2986;1133425
2014;7;13154;898630;60066;11357;92317;6555;1946;1084025
2014;6;13601;902905;39302;10574;93826;6973;2846;1070027
2014;5;11655;887194;30227;9967;93976;6960;2682;1042661
2014;4;8910;787385;25709;9088;91715;6762;1901;931470
2014;3;6933;745585;20067;8928;93868;6839;2056;884276
2014;2;4236;623997;15975;7521;81484;5799;1526;740538
2014;1;4385;604450;14713;7820;85778;6166;1527;724839
2013;12;3669;712676;14879;7739;78524;5676;1473;824636
2013;11;4647;742927;18960;9337;90414;6672;2169;875126
2013;10;5669;807731;24428;9838;95402;6894;2113;952075
2013;9;8764;806163;28973;9984;86775;6217;2780;949656
2013;8;13652;917535;45146;11129;86766;5763;2829;1082820
2013;7;13080;871663;58257;11259;84591;5305;1931;1046086
2013;6;11052;849328;35456;10770;85224;5584;2655;1000069
2013;5;10395;846248;30802;10488;90589;5881;2912;997315
2013;4;5712;766976;23717;9398;86761;5450;2480;900494
2013;3;3103;721150;18682;8433;77496;4910;2083;835857
2013;2;2773;603290;15117;8044;74469;4642;1530;709865
2013;1;2748;596102;14517;8590;82293;4771;1338;710359
2012;12;2516;670801;13928;7621;71615;4091;1275;771847
2012;11;3401;756042;19490;9742;87828;5412;1691;883606
2012;10;4533;801875;24211;10043;91966;5678;1797;940103
2012;9;7864;808290;29289;10122;83309;5246;2763;946883
2012;8;13422;907799;44521;11548;89519;5286;2481;1074576
2012;7;11124;890585;58923;11076;80392;4838;1914;1058852
2012;6;9653;848671;34980;10933;86749;5024;2553;998563
2012;5;9991;869158;30724;10155;88789;5053;2598;1016468
2012;4;5130;768490;24639;8893;79546;4532;2078;893308
2012;3;4390;739498;20482;9742;89851;5143;1990;871096
2012;2;2262;612221;14320;7990;78163;4424;1356;720736
2012;1;2447;608907;14642;8552;79575;4190;1165;719478
2011;12;2268;741028;15305;8141;79401;4066;1211;851420
2011;11;3153;739315;18647;9821;89864;4798;1620;867218
2011;10;4804;811557;24398;10070;88358;4606;2066;945859
2011;9;7403;800807;28478;11000;91575;4784;3026;947073
2011;8;11283;886420;44517;11854;90165;4761;2725;1051725
2011;7;10763;926246;62659;11249;78705;3708;2141;1095471
2011;6;11599;853142;37805;10813;86350;3908;2729;1006346
2011;5;8466;831490;28062;10532;92647;4231;2993;978421
2011;4;6851;751819;25911;9127;78887;3498;2012;878105
2011;3;2862;711819;17863;9919;87168;4096;1987;835714
2011;2;1554;596999;14289;8229;70272;3245;1486;696074
2011;1;1561;560662;13407;8363;73974;3232;1253;662452
2010;12;1290;586636;11814;8509;74327;3215;1346;687137
2010;11;2029;700134;16957;9865;84107;3986;2027;819105
2010;10;3744;814137;24739;9908;81085;3874;2331;939818
2010;9;6411;800348;27075;11109;84253;4022;2868;936086
2010;8;11059;916347;46280;11747;79999;3679;2877;1071988
2010;7;12681;890218;59584;10812;74873;3319;2307;1053794
2010;6;10309;833092;34208;11432;84983;3973;2877;980874
2010;5;8328;854185;29460;9939;79648;3494;3104;988158
2010;4;5206;782017;23452;9110;75152;3267;2615;900819
2010;3;2666;719283;18519;9713;85981;3771;2142;842075
2010;2;1000;540873;12267;7576;68142;2727;1584;634169
2010;1;1025;544712;12197;7907;71140;2580;1307;640868
2009;12;1216;671427;13509;7977;73319;2455;1497;771400
2009;11;1611;729295;16674;9501;80378;2946;2044;842449
2009;10;2894;826835;23924;9963;84264;2700;2333;952913
2009;9;6980;803232;26275;10550;85575;2548;3020;938180
2009;8;11808;922919;45871;11087;82482;2126;3132;1079425
2009;7;10913;903390;60787;10340;78162;1754;2475;1067821
2009;6;10364;846123;34967;10839;86390;2297;3278;994258
2009;5;9183;864234;29223;9316;80203;1834;2906;996899
2009;4;6089;768526;24104;9204;83654;2043;2280;895900
2009;3;1775;725557;17642;9668;87326;2306;2111;846385
2009;2;699;616862;14473;8751;75939;1981;1653;720358
2009;1;673;596110;14425;8796;79886;2142;1403;703435
2008;12;831;723753;14738;8846;78560;2033;1398;830159
2008;11;1273;752154;18177;10241;90466;0;2389;874700
2008;10;2901;825454;24362;11444;99956;0;2511;966628
2008;9;6016;807618;27089;11825;98068;0;3341;953957
2008;8;11327;928298;45573;12251;92022;0;3263;1092734
2008;7;11132;862990;57816;11430;89478;0;2185;1035031
2008;6;9716;860315;34713;12613;96190;0;3120;1016667
2008;5;15119;830662;29016;11505;98228;0;3244;987774
2008;4;4335;768142;23876;11728;101437;0;2292;911810
2008;3;2393;733397;21279;10868;90009;0;2291;860237
2008;2;793;656889;17482;10591;92319;0;1922;779996
2008;1;644;596861;15093;10382;93698;0;1526;718204
2007;12;1175;705262;15321;9532;81364;0;2228;814882
2007;11;978;735092;18165;12078;102817;0;3180;872310
2007;10;2860;786264;23893;12258;109507;0;3385;938167
2007;9;4987;806967;26415;12262;97604;0;4464;952699
2007;8;10804;914487;45536;13338;101189;0;4624;1089978
2007;7;9653;882990;58124;11642;90423;0;3360;1056192
2007;6;8044;819555;32018;12691;98637;0;4736;975681
2007;5;7735;831803;28006;11482;99412;0;3583;982021
2007;4;5267;735938;22936;10306;92360;0;3053;869860
2007;3;3076;703638;18153;11565;101971;0;3432;841835
2007;2;230;542978;13497;9384;82734;0;2451;651274
2007;1;250;579192;13584;10145;91639;0;2265;697075
2006;12;331;696020;14716;9461;82276;0;2358;805162
2006;11;617;694374;16400;11444;97599;0;3258;823692
2006;10;2631;772266;21934;11756;97876;0;3861;910324
2006;9;6808;768075;23779;12159;94213;0;4650;909684
2006;8;7960;858557;39215;12802;95954;0;4330;1018818
2006;7;12179;838083;53872;11521;80616;0;3253;999524
2006;6;9226;764802;30590;12329;95671;0;4270;916888
2006;5;6349;755527;24238;11929;97196;0;4523;899762
2006;4;3042;682812;20751;9982;81940;0;3373;801900
2006;3;875;642869;16418;10600;91851;0;3270;765883
2006;2;230;534904;12807;8743;76428;0;2533;635645
2006;1;195;489812;11673;8979;80076;0;2155;592890
2005;12;259;627568;12182;9196;80465;0;2020;731690
2005;11;644;641764;14565;10508;91660;0;2998;762139
2005;10;2599;709216;19459;11103;88600;0;3803;834780
2005;9;5692;702752;21350;11623;87641;0;3967;833025
2005;8;9497;798441;36406;12489;85823;0;3795;946451
2005;7;9813;800896;51987;10677;70934;0;2932;947239
2005;6;6684;702781;25883;12267;87754;0;3565;838934
2005;5;6192;688948;20838;11300;83687;0;3665;814630
2005;4;3254;625228;16472;10816;81876;0;2985;740631
2005;3;1111;594310;14012;9700;76853;0;2645;698631
2005;2;208;464547;9775;9000;68703;0;2060;554293
2005;1;200;486495;10502;9359;72672;0;1887;581115
2004;12;241;588877;10863;8917;75020;0;1754;685672
2004;11;544;577112;12113;10708;84244;0;2440;687161
2004;10;1881;644948;16569;10782;81731;0;3021;758932
2004;9;4779;637737;18340;11781;81944;0;3943;758524
2004;8;7997;724132;31865;12594;81459;0;3619;861666
2004;7;8895;743162;47006;10618;67495;0;3365;880541
2004;6;5523;649079;23552;11823;81609;0;4294;775880
2004;5;8682;677487;20860;10683;71682;0;3860;793254
2004;4;4999;600519;16664;10153;75106;0;2927;710368
2004;3;758;556321;12604;10338;81115;0;2717;663853
2004;2;232;488693;10652;8874;66936;0;2597;577984
2004;1;178;424760;9412;8625;68155;0;1986;513116
2003;12;191;531198;9003;8725;66904;0;1724;617745
2003;11;503;553228;11369;10539;74173;0;2773;652585
2003;10;1529;608771;14902;11112;82077;0;2665;721056
2003;9;3576;602267;16710;11606;77306;0;4133;715598
2003;8;9054;716640;30152;11527;73730;0;3967;845070
2003;7;9072;717582;46816;9488;67952;0;2985;853895
2003;6;7014;658917;24699;10517;72282;0;4331;777760
2003;5;5453;638495;17558;10353;74005;0;3833;749697
2003;4;2897;567101;14931;9372;72188;0;2526;669015
2003;3;2644;525593;11175;9455;73048;0;2750;624665
2003;2;249;456537;8643;8640;65190;0;2233;541492
2003;1;235;403410;8460;8230;69276;0;1837;491448
2002;12;261;504873;8291;8305;65850;0;2103;589683
2002;11;460;538707;10178;10407;75403;0;2966;638121
2002;10;1402;597883;13473;11051;82709;0;3428;709946
2002;9;4158;603394;16526;11085;73522;0;4359;713044
2002;8;8712;675578;26407;11813;73125;0;3907;799542
2002;7;9925;704784;44413;10514;66075;0;3399;839110
2002;6;6675;617301;21185;10825;69999;0;4657;730642
2002;5;6258;627382;16718;10731;73952;0;4386;739427
2002;4;2827;554827;12531;10052;74009;0;2947;657193
2002;3;2650;548037;11222;9828;67420;0;3423;642580
2002;2;208;427648;7813;8962;61576;0;2389;508596
2002;1;193;419234;7357;9349;69268;0;2061;507462
2001;12;175;485406;7757;8103;59879;0;1909;563229
2001;11;522;525391;9677;10643;73131;0;2883;622247
2001;10;1821;572267;12573;11503;77002;0;3500;678666
2001;9;2937;566146;14214;10767;66466;0;4986;665516
2001;8;7376;660901;26390;12756;74057;0;4575;786055
2001;7;9790;689297;43494;10700;61993;0;3575;818849
2001;6;5945;604778;20124;11300;67310;0;4795;714252
2001;5;6240;592791;14533;11399;73188;0;4349;702500
2001;4;2852;534953;12604;9686;64294;0;3274;627663
2001;3;811;484219;9046;10481;69026;0;3187;576770
2001;2;137;414032;7100;9478;59889;0;2397;493033
2001;1;163;408689;7051;9528;65519;0;2010;492960
2000;12;231;495097;6751;8905;59042;0;1757;571783
2000;11;580;505237;8446;10748;70977;0;2716;598704
2000;10;2046;553766;11611;10777;70057;0;3585;651842
2000;9;3800;544745;13284;11633;65056;0;4444;642962
2000;8;7718;637547;24856;12995;68492;0;4445;756053
2000;7;10385;713540;45943;10557;54916;0;3665;839006
2000;6;6642;574167;19194;10813;62132;0;4829;677777
2000;5;5616;569565;12714;12385;72153;0;4742;677175
2000;4;3930;509178;11034;9906;56582;0;3096;593726
2000;3;3088;473256;7676;11397;64851;0;2639;562907
2000;2;261;419440;6338;9537;57445;0;2631;495652
2000;1;179;385674;5764;9321;55163;0;2327;458428
1999;12;190;454413;6158;8941;55524;0;1858;527084
1999;11;524;464789;7486;10022;61178;0;2940;546939
1999;10;1856;525570;10783;9914;58175;0;3839;610137
1999;9;3991;513787;10970;10214;58717;0;4708;602387
1999;8;7471;600263;23989;10127;56816;0;4694;703360
1999;7;10236;664431;40693;8778;47365;0;3986;775489
1999;6;4878;531071;15410;10882;57821;0;5643;625705
1999;5;5883;532718;12068;10179;52485;0;4832;618165
1999;4;3059;476170;8666;9503;48397;0;3239;549034
1999;3;1545;438221;6535;10570;56699;0;3723;517293
1999;2;225;369302;5062;8849;43891;0;2203;429532
1999;1;222;331606;5374;8323;44292;0;1916;391733
1998;12;185;386317;4635;7873;44516;0;1577;445103
1998;11;322;402464;5682;9402;48766;0;2444;469080
1998;10;1614;479229;7963;9329;46486;0;3831;548452
1998;9;3875;455062;9121;12850;47111;0;4650;532669
1998;8;7801;566979;18556;22679;30813;0;5028;651856
1998;7;10101;623002;35795;14259;30203;0;3604;716964
1998;6;5691;286883;11340;7229;21404;0;3468;336015
